epoch,dataset,model_name,fraction,fraction_percent,run_dir,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1,train_epoch_time_sec,val_epoch_time_sec,epoch_time_sec,lr,train_weighted_f1,val_weighted_f1
51,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3406380698084831,0.21055663215077441,0.9609186140209508,0.9411352487736511,0.9506298024965911,0.9259444231514259,1.2696205000102054,0.8020127000054345,2.077687999990303,0.00029067013123128623,0.9606910780407497,0.94018745484414
52,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3265909641981125,0.17566586512586344,0.9669621273166801,0.9537491240364401,0.9577589670681821,0.9418721009068921,1.2842832999886014,0.7929763999709394,2.0832133000076283,0.0002730047501302268,0.9667831248178121,0.9532908611281083
53,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3154849514365196,0.18926062904622243,0.9713940370668815,0.9509460406447092,0.9640539400109509,0.939579538385719,1.3093099000107031,0.7908116000180598,2.1061689000052866,0.0002556893792515226,0.9712659020714851,0.9505304157911143
54,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.33331281393766404,0.17280876377354498,0.9653505237711523,0.9540995094604064,0.9569078442011563,0.9416260534164758,1.2746316000120714,0.7910379999957513,2.0716659000026993,0.00023875071764202575,0.9652693299192122,0.9535264757267637
55,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.32532794773578644,0.18564403721171877,0.9693795326349718,0.9562018220042047,0.9610645344430189,0.9443212204264168,1.2907056999974884,0.790657800011104,2.0873844000161625,0.000222214883490199,0.9692044413290462,0.9557438561200401
56,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3262893795967102,0.1836847121948781,0.9661563255439162,0.9548002803083392,0.9573155869564329,0.9419945298719995,1.2770131999859586,0.7869076000060886,2.0700397999898996,0.00020610737385376362,0.9660863080583935,0.9541598662219104
57,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3285349652171135,0.1783374316342499,0.967767929089444,0.9572529782761037,0.958984118766066,0.9457903281730408,1.2713088000018615,0.7870771999878343,2.064604799990775,0.00019045302534508325,0.9676424376689613,0.9568560722432079
58,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.31854209303855896,0.1825436742409416,0.9701853344077357,0.9558514365802383,0.9624096492650196,0.944058455736663,1.2798556000052486,0.7870152000105008,2.0727202000271063,0.00017527597583490834,0.9700733567454565,0.9554837339009592
59,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3151714026927948,0.19236710165505824,0.9701853344077357,0.9523475823405746,0.9614808577755554,0.9390336092035232,1.280837900005281,0.7938164999941364,2.0805350999871735,0.00016059962723352937,0.9700606154638549,0.9517978225022723
60,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.31557782739400864,0.19044298176532207,0.9717969379532635,0.9537491240364401,0.9640149966243596,0.9401994167107677,1.3168669999868143,0.8081805999972858,2.1310091000050306,0.00014644660940672634,0.9717515445826457,0.9531106269240359
61,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.30163071900606153,0.1948642008330511,0.9770346494762289,0.9505956552207429,0.9707292179209492,0.9368701805838459,1.276434600003995,0.7910529999935534,2.073409199976595,0.00013283874528215728,0.9769298844634869,0.9500902662602065
62,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.30744493901729586,0.19861327840582185,0.9730056406124094,0.9509460406447092,0.9651785831993619,0.9367921352958384,1.3066510999924503,0.7930165000143461,2.105608799989568,0.00011979701719998459,0.9729543259554331,0.9501817128341251
63,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3031228855252266,0.1808011382818222,0.9766317485898469,0.9572529782761037,0.970289528756853,0.9453415923448725,1.2806922000017948,0.8025660999992397,2.089584699977422,0.00010734153455962758,0.9765991938035518,0.9566682455842808
64,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.30594499260187147,0.196921872218018,0.975825946817083,0.9484933426769446,0.9693097708507263,0.9345565510347749,1.2999774000199977,0.7954663000127766,2.101521499978844,9.549150281252637e-05,0.9757531617912156,0.9477428676543131
65,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.29989352375268935,0.19715495699125787,0.975825946817083,0.9470918009810791,0.9683120119740988,0.9323276914272445,1.2985983999969903,0.7950530000089202,2.0998001000261866,8.426519384872752e-05,0.9757579563378584,0.946263966237539
66,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.29718120247125623,0.2145230583846569,0.9802578565672845,0.9439383321653819,0.9741093724950346,0.9284632555078673,1.3008289999852423,0.7998540999833494,2.1065250000101514,7.367991782295393e-05,0.9802411601405997,0.9430554015318131
67,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.29614589363336563,0.20070207297154094,0.9802578565672845,0.9498948843728101,0.9742520942631515,0.935714938693673,1.2845453000045381,0.7908817999996245,2.0812969999969937,6.375199646360154e-05,0.9802312355221859,0.9495165699333956
68,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.289665687084198,0.1945470040259154,0.9834810636583401,0.9544498948843728,0.9788398143137366,0.9417724308221679,1.2858646999811754,0.8112873999925796,2.1031378000043333,5.4496737905816116e-05,0.9834367176130712,0.9539735212091937
69,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28942150324583055,0.18623833374484725,0.9802578565672845,0.9579537491240364,0.9745494585212328,0.9466120815875062,1.3195439999981318,0.8468461000011303,2.1726084999972954,4.592841308745933e-05,0.9802201226895032,0.9575678249705525
70,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.29332208186388015,0.20400798968646838,0.9826752618855762,0.9502452697967765,0.9773942027390067,0.93678296090526,1.2908165999979246,0.7892206000105944,2.085987800004659,3.806023374435664e-05,0.9826640806172643,0.9497068398329468
71,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.29303819984197615,0.19835257287258687,0.9798549556809025,0.9509460406447092,0.974460191873369,0.9373228355102416,1.2926203999959398,0.7924794999998994,2.0913021999876946,3.0904332038757926e-05,0.9798315893166484,0.9504247581587416
72,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.2871876060962677,0.1917742000001928,0.9826752618855762,0.9551506657323056,0.9771391597606366,0.9425399631231823,1.2802812999871094,0.7850204999849666,2.0712092999892775,2.4471741852423238e-05,0.9826561937754013,0.9546798114146158
73,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.2827856317162514,0.19785044131719548,0.984689766317486,0.952697967764541,0.9800610014430766,0.9394523682842755,1.2855636000167578,0.7917149999993853,2.083328100008657,1.877238177317642e-05,0.9846847237872314,0.9522022083509981
74,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28661090284585955,0.1989200105485709,0.9830781627719581,0.9512964260686756,0.9781558728272206,0.9375056954268925,1.312163500027964,0.7990374999935739,2.117120699986117,1.3815039801161723e-05,0.9830452820928376,0.9506968879223421
75,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.2816357746720314,0.19446273067075273,0.9854955680902499,0.9551506657323056,0.9811104245370373,0.9426851862424179,1.2710328999964986,0.7974850000173319,2.0745529000123497,9.607359798384786e-06,0.9854812346477932,0.9546237164204107
76,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28364743292331696,0.20008895821545436,0.984689766317486,0.9502452697967765,0.9799872835482653,0.9362278491545599,1.30132590001449,0.799068599997554,2.106610199989518,6.155829702431171e-06,0.9846551611032369,0.9496942701780162
77,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.2866663083434105,0.20047677729440772,0.983883964544722,0.9502452697967765,0.9791215317908994,0.9363731304044067,1.277167600026587,0.7841520000074524,2.0672850999981165,3.465771522536854e-06,0.9838806011091201,0.9497044737449796
78,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28309560418128965,0.1994383009555547,0.9850926672038679,0.9523475823405746,0.9805583540804781,0.9392771447440798,1.2839223999762908,0.7861129000084475,2.076129299995955,1.5413331334360182e-06,0.9850763999177375,0.9518619474898395
79,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28766574114561083,0.20006802937258844,0.9854955680902499,0.9523475823405746,0.9810663118740219,0.9392663081189744,1.2677895000088029,0.7850871999980882,2.0589084000093862,3.8548187963854957e-07,0.9854592421481992,0.9518366506951518
80,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.28388519436120985,0.19972620791067247,0.983883964544722,0.9519971969166082,0.9787661672594805,0.9387880125734972,1.2740448999975342,0.8027387999754865,2.082744499988621,0.0,0.9838635471085295,0.951490048456461
1,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.6553705429907927,0.3203198086956273,0.8198887903940688,0.8969866853538893,0.7920151057573227,0.8792098684747689,12.75796860002447,1.3017851999902632,14.068990300002042,0.0009996145181203615,0.821693911814758,0.8992090832022014
2,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.4680079344621639,0.36412469070890674,0.9162704488677573,0.8651016117729502,0.8959203595152717,0.8420460837699333,6.555817099986598,0.7964496999920812,7.36074799997732,0.000998458666866564,0.9153771599038807,0.8658061331052226
3,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.45226798813367625,0.25489584405137145,0.9201386090740592,0.9169586545199719,0.9016482138090127,0.8902029432024312,6.462761199974921,0.7934327999828383,7.265035399992485,0.0009965342284774632,0.9194068294311583,0.9131784105342121
4,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.4305702924113913,0.21250656652061836,0.9277137561447336,0.9421864050455501,0.9099493753089117,0.92442839947535,6.463161799998488,0.8010619000124279,7.273104100022465,0.0009938441702975688,0.9269929299879466,0.9414901630548118
5,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.41702987207579856,0.20510941970607507,0.9339189298090096,0.9474421864050455,0.917455443295154,0.934296073435178,6.505218500009505,0.8093464999983553,7.322981000004802,0.0009903926402016151,0.9332640367310527,0.9468980551540601
6,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.4125847681281493,0.19307180947583655,0.9347247965186558,0.9516468114926419,0.9188063740370171,0.9384106608395918,6.456035800016252,0.8102921000099741,7.2747006000136025,0.0009861849601988382,0.934183161789335,0.9511406197498052
7,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.4030336341292588,0.19955004751682281,0.9389153034088161,0.9414856341976173,0.9240657394125578,0.9252599769397708,6.4819879999849945,0.7860677000135183,7.276483800000278,0.0009812276182268236,0.9383597335268554,0.9408140652072701
8,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.39403306331831156,0.18859201604905335,0.9433475703118704,0.948843728100911,0.9291965621898894,0.933876786500651,6.4843974000250455,0.7938498000148684,7.28679309997824,0.0009755282581475768,0.9427529456544326,0.9479737347118818
9,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3958159046074779,0.1899335680772429,0.9402852768152148,0.9474421864050455,0.9253447491486346,0.9318567033939292,6.4635656000173185,0.8046902999922168,7.2768846999970265,0.0009690956679612421,0.9398619457734029,0.9463667469994215
10,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3914474153641573,0.18366771029389423,0.943428156982835,0.9456902592852138,0.9294161795743283,0.9307918243333603,6.775462299992796,0.8217425999755505,7.605645900010131,0.0009619397662556433,0.9430787648789928,0.9451533367182547
11,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.38039696001514944,0.20511562911712605,0.9481827705697478,0.940084092501752,0.9351134028371959,0.924947808245953,6.697802999988198,0.8034040000056848,7.5095646000117995,0.0009540715869125406,0.9478484700856263,0.9392773798527667
12,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.383291349275825,0.16238025203347206,0.9441534370215167,0.9590049053959355,0.9302760658779432,0.9481790302205224,7.308820200007176,0.8358585999812931,8.153239300008863,0.0009455032620941839,0.9438059862340857,0.9587004824315636
13,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.381835101498771,0.1681235246360302,0.946006930453703,0.952697967764541,0.9327124408212304,0.9399078822754907,6.922732299979543,0.8604060999932699,7.792488700011745,0.0009362480035363986,0.9456215222624016,0.9523881901550728
14,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3724853881855601,0.21478504979092142,0.948343943911677,0.9390329362298528,0.9356032764252881,0.9246515303835856,6.898346700007096,0.825879799987888,7.732369800010929,0.0009263200821770461,0.9480796842392916,0.9383408981035544
15,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3840442855948025,0.17432804681036784,0.9446369570473043,0.9505956552207429,0.9310892976288201,0.9383520272070529,6.868735399999423,0.8191480000095908,7.696099099994171,0.0009157348061512728,0.9443884099403913,0.9502620128414895
16,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3777557377962722,0.16207904401032822,0.9452816504150213,0.95760336370007,0.9318995325375097,0.9453063776427382,7.394403799989959,0.8445741999894381,8.247905500000343,0.0009045084971874739,0.9450586783639511,0.9572627184312358
17,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.37420856246014234,0.18509374008230542,0.9508421307115803,0.948843728100911,0.9383832211843286,0.9355982540131139,6.854003599990392,0.8279864999931306,7.6911202000046615,0.0008926584654403725,0.950582428321841,0.949127083594358
18,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3630272414266449,0.18349808665073436,0.9530985574985897,0.9516468114926419,0.9417184274443731,0.9381805120459397,6.7698052000196185,0.8170366999984253,7.59532510000281,0.0008802029828000156,0.9529843041085005,0.951125927588199
19,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.35938057241980564,0.14014868405850037,0.952615037472802,0.9607568325157674,0.941023380438717,0.9500278362612923,6.542036700004246,0.8422283000254538,7.392669900000328,0.0008671612547178428,0.9525082184032279,0.9607335144375956
20,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.36074911196207265,0.1461104143248952,0.9530985574985897,0.9635599159074982,0.9415343973536782,0.9542848591930861,6.575020200019935,0.7966605999972671,7.380400900001405,0.0008535533905932737,0.9530438851583642,0.9633485513290878
21,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3434906601905823,0.12992331288431003,0.9601095978725119,0.9667133847231956,0.9494191996674723,0.9566080021120598,6.41276450001169,0.793882099998882,7.215949100005673,0.0008394003727664709,0.9600143648242464,0.9663832857334267
22,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.34516447075863477,0.11838920333463213,0.9593843178338303,0.9709180098107919,0.949268916942135,0.9630572243623,6.438707399996929,0.7916437000094447,7.238832900009584,0.0008247240241650919,0.9593420600513635,0.9707410631614188
23,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3560407564197619,0.15623426275408786,0.95519381094367,0.9600560616678346,0.9440044813489701,0.951577984521007,6.401189099997282,0.8046835999994073,7.215221599995857,0.000809546974654917,0.9551842826218384,0.9601236993485993
24,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3383660279598433,0.13355257669868675,0.9627689580143445,0.9674141555711282,0.953256651403213,0.9587675403363706,6.407465999975102,0.7964929000008851,7.212474100000691,0.0007938926261462366,0.9626736291419309,0.9672030938545991
25,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3473468333789983,0.12990917054855305,0.9595454911757595,0.9660126138752628,0.9495644028598782,0.9566863259955072,6.4217170999909285,0.7873869000177365,7.217346299992641,0.0007777851165098012,0.9594507768154356,0.9660968821883181
26,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.33333487670446177,0.13310250607521637,0.96478362478846,0.9621583742116327,0.9555714018732285,0.9511777949078641,6.4923698999919,0.799242899985984,7.300004100019578,0.0007612492823579744,0.964716069642399,0.9618305331498509
27,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.325703538262967,0.12009799674801204,0.9663147715367878,0.96916608269096,0.9572506157729883,0.9601921108018472,6.543268300010823,0.8335117000096943,7.385382299980847,0.0007443106207484776,0.966270388106924,0.9689304863200316
28,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.324496850524981,0.10808166991109433,0.9676847449431863,0.9737210932025228,0.9593006412473877,0.9660134662208198,6.7955172000220045,0.8169956000056118,7.622078200016404,0.0007269952498697734,0.9676012163853601,0.9735173412309871
29,FY-4B,vit,1.0,100,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_100,0.3202326872299627,0.11772276963228764,0.9695382383753727,0.9733707077785564,0.9612595226751119,0.9654306441648541,6.854747099976521,0.8079166000243276,7.67105880001327,0.0007093298687687142,0.9695079360068513,0.9732472505397903
